Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,Time,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,HTWinner,HTWinningMargin,FTWinner,FTWinningMargin,TotalMatchPoints,TotalMatchGoals
2018,1,25/03/2018,26.6,17.2,15,M.C.G.,3:20 PM,"54,112",Melbourne,6.1,8.5,12.9,13.16,94,Geelong Cats,5.3,12.8,13.1,14.13,97,Geelong,27,Geelong,3,191,27
2018,1,25/03/2018,25.8,18.8,0,Perth Stadium,4:20 PM,"53,553",West Coast Eagles,4.2,5.3,10.7,13.8,86,Sydney Swans,5.1,9.5,11.6,18.7,115,Sydney,26,Sydney,29,201,31
2018,2,29/03/2018,22,14.2,0,Adelaide Oval,7:20 PM,"49,743",Adelaide Crows,4.4,11.4,14.7,18.1,118,Richmond,4.2,9.4,10.9,12.1,82,Adelaide,12,Adelaide,36,200,30
2018,2,30/03/2018,24.5,11.5,0,Docklands,4:20 PM,"33,966",North Melbourne,0.6,2.1,6.16,13.17,95,St Kilda,1.2,2.1,5.11,5.13,43,St Kilda,0,North Melbourne,52,138,18
2018,2,31/03/2018,23.6,11.8,0,Docklands,1:45 PM,"28,025",Carlton,1.1,4.4,6.8,9.13,67,Gold Coast Suns,5.5,8.7,12.9,15.11,101,Gold Coast,27,Gold Coast,34,168,24
2018,2,31/03/2018,23.6,11.8,0,M.C.G.,4:35 PM,"30,941",Collingwood,3.2,5.3,9.7,12.7,79,GWS Giants,4.1,6.2,10.2,15.5,95,Greater Western Sydney,5,Greater Western Sydney,16,174,27
2018,2,31/03/2018,29.3,20.7,0.4,Gabba,6:25 PM,"17,141",Brisbane Lions,0.3,2.6,5.11,10.14,74,Melbourne,5.4,8.7,9.11,14.16,100,Melbourne,37,Melbourne,26,174,24
2018,2,31/03/2018,26.5,17,0,Perth Stadium,5:10 PM,"49,021",Fremantle,4.2,8.4,12.8,16.1,106,Essendon,4,7.2,9.4,14.6,90,Fremantle,8,Fremantle,16,196,30
2018,2,1/04/2018,28.6,11.6,0,Docklands,3:20 PM,"22,868",Western Bulldogs,3.3,3.6,5.13,9.16,70,West Coast Eagles,3.5,9.9,12.1,18.13,121,West Coast,39,West Coast,51,191,27
2018,2,1/04/2018,30.6,19.1,0,S.C.G.,4:40 PM,"34,636",Sydney Swans,2.4,6.6,8.1,10.11,71,Port Adelaide,1.2,4.4,11.7,14.1,94,Sydney,14,Port Adelaide,23,165,24
2018,2,2/04/2018,21.1,14.1,0,M.C.G.,3:20 PM,"73,189",Geelong Cats,5.1,8.2,12.7,18.9,117,Hawthorn,5.3,11.8,14.13,17.16,118,Hawthorn,24,Hawthorn,1,235,35
2018,3,6/04/2018,21.4,13.2,0,M.C.G.,7:50 PM,"68,548",Carlton,3.2,3.4,7.8,11.1,76,Collingwood,4,9.4,13.4,16.4,100,Collingwood,36,Collingwood,24,176,27
2018,3,7/04/2018,29.5,10.7,0,Adelaide Oval,1:15 PM,"36,363",Port Adelaide,4.6,7.7,14.8,14.13,97,Brisbane Lions,4,9.6,11.8,14.8,92,Brisbane Lions,11,Port Adelaide,5,189,28
2018,3,7/04/2018,22.4,7.5,0,M.C.G.,2:10 PM,"35,518",Melbourne,3.2,9.7,12.13,18.15,123,North Melbourne,5.3,8.4,10.6,13.8,86,Melbourne,9,Melbourne,37,209,31
2018,3,7/04/2018,24.7,16.4,0,Perth Stadium,2:35 PM,"33,388",Gold Coast Suns,2.1,6.4,9.7,10.8,68,Fremantle,4.5,5.1,10.13,13.18,96,Gold Coast,9,Fremantle,28,164,23
2018,3,7/04/2018,22.4,7.5,0,Docklands,7:25 PM,"19,324",St Kilda,2.6,3.9,4.12,7.13,55,Adelaide Crows,3.2,5.7,11.1,15.14,104,Adelaide,10,Adelaide,49,159,22
2018,3,7/04/2018,29.2,19.5,0,S.C.G.,7:25 PM,"34,711",Sydney Swans,3.4,7.4,12.5,16.7,103,GWS Giants,2.5,5.1,7.13,12.15,87,Sydney,15,Sydney,16,190,28
2018,3,8/04/2018,30.9,9.5,0,M.C.G.,1:10 PM,"70,701",Richmond,5.3,8.7,12.11,15.12,102,Hawthorn,2.4,5.6,7.8,13.11,89,Richmond,19,Richmond,13,191,28
2018,3,8/04/2018,30.9,9.5,0,Docklands,3:20 PM,"40,499",Western Bulldogs,3.9,8.1,11.16,14.2,104,Essendon,3.2,6.6,9.7,12.11,83,Western Bulldogs,7,Western Bulldogs,21,187,26
2018,3,8/04/2018,25.4,13.2,0,Perth Stadium,2:40 PM,"54,535",West Coast Eagles,4.6,7.9,7.11,14.11,95,Geelong Cats,2.2,2.7,8.1,11.14,80,West Coast,32,West Coast,15,175,25
2018,4,13/04/2018,23.2,14.4,0,Adelaide Oval,7:20 PM,"45,495",Adelaide Crows,1.1,3.2,6.3,9.4,58,Collingwood,5.2,8.5,11.9,16.1,106,Collingwood,33,Collingwood,48,164,25
2018,4,14/04/2018,20.2,13.9,12,Manuka Oval,1:45 PM,"11,356",GWS Giants,1.5,5.9,8.14,11.16,82,Fremantle,3.1,5.2,5.6,7.9,51,Greater Western Sydney,7,Greater Western Sydney,31,133,18
2018,4,14/04/2018,15.9,12.7,1.4,M.C.G.,2:10 PM,"32,870",Richmond,5.5,8.1,11.12,16.14,110,Brisbane Lions,0.2,0.4,1.4,2.5,17,Richmond,45,Richmond,93,127,18
2018,4,14/04/2018,15.9,12.7,1.4,Docklands,4:35 PM,"28,058",Western Bulldogs,5.3,7.7,9.1,11.13,79,Sydney Swans,4,6.3,10.4,13.8,86,Western Bulldogs,10,Sydney,7,165,24
2018,4,14/04/2018,17.3,11.8,0.6,Bellerive Oval,7:25 PM,"14,266",North Melbourne,4.5,9.6,14.7,18.8,116,Carlton,1,3.3,3.4,4.6,30,North Melbourne,39,North Melbourne,86,146,22
2018,4,14/04/2018,22.7,9.4,0,Perth Stadium,6:10 PM,"51,774",West Coast Eagles,4.4,12.8,15.12,21.13,139,Gold Coast Suns,3.1,4.2,8.4,9.5,59,West Coast,54,West Coast,80,198,30
2018,4,15/04/2018,19.9,8.9,15,Docklands,1:10 PM,"30,900",Essendon,5.2,9.4,12.7,16.1,106,Port Adelaide,2.2,4.7,8.8,12.12,84,Essendon,27,Essendon,22,190,28
2018,4,15/04/2018,19.9,8.9,15,M.C.G.,3:20 PM,"41,973",Hawthorn,3.5,7.5,11.7,18.7,115,Melbourne,5.5,5.9,5.11,6.12,48,Hawthorn,8,Hawthorn,67,163,24
2018,4,15/04/2018,17.3,10.2,7.2,Kardinia Park,4:40 PM,"27,338",Geelong Cats,4.3,8.6,13.8,15.13,103,St Kilda,1.4,3.7,5.8,7.14,56,Geelong,29,Geelong,47,159,22
2018,5,20/04/2018,23.2,16.6,0,S.C.G.,7:50 PM,"38,017",Sydney Swans,3.3,6.6,8.9,10.15,75,Adelaide Crows,4.9,8.1,9.12,12.13,85,Adelaide,7,Adelaide,10,160,22
2018,5,21/04/2018,24.6,10.8,0,Docklands,1:45 PM,"14,956",St Kilda,2.2,5.8,6.12,10.13,73,GWS Giants,2.5,4.9,7.15,9.19,73,St Kilda,5,Greater Western Sydney,0,146,19
2018,5,21/04/2018,24.6,10.8,0,M.C.G.,4:35 PM,"27,900",Carlton,2.1,4.5,6.6,10.9,69,West Coast Eagles,3.5,5.11,9.16,10.19,79,West Coast,12,West Coast,10,148,20
2018,5,21/04/2018,29.8,17.3,1.8,Adelaide Oval,7:10 PM,"45,372",Port Adelaide,1.2,4.4,7.5,7.8,50,Geelong Cats,3.2,5.7,8.1,12.12,84,Geelong,9,Geelong,34,134,19
2018,5,21/04/2018,28,11.9,0,Perth Stadium,6:15 PM,"43,056",Fremantle,4,6.3,12.6,16.12,108,Western Bulldogs,1.2,3.3,4.4,8.6,54,Fremantle,18,Fremantle,54,162,24
2018,5,22/04/2018,22.6,9.1,0,Docklands,3:20 PM,"27,981",North Melbourne,7.5,11.9,12.11,14.14,98,Hawthorn,2,3,9.2,11.4,70,North Melbourne,57,North Melbourne,28,168,25
2018,5,22/04/2018,25.8,17.2,0.2,Gabba,4:45 PM,"16,087",Brisbane Lions,2.3,4.7,7.9,10.11,71,Gold Coast Suns,4.2,7.3,10.6,11.1,76,Gold Coast,14,Gold Coast,5,147,21
2018,5,24/04/2018,24.4,12.2,0,M.C.G.,7:25 PM,"77,071",Melbourne,1.5,2.6,5.8,8.8,56,Richmond,2.2,5.8,8.9,15.12,102,Richmond,20,Richmond,46,158,23
2018,5,25/04/2018,20.5,15.5,0,M.C.G.,3:20 PM,"91,440",Collingwood,4.4,6.9,8.14,14.17,101,Essendon,3.3,4.4,4.8,7.1,52,Collingwood,17,Collingwood,49,153,21
2018,6,27/04/2018,17.9,9,0,Docklands,7:50 PM,"33,915",Western Bulldogs,4.5,7.8,9.12,11.14,80,Carlton,3.1,4.3,6.6,8.11,59,Western Bulldogs,23,Western Bulldogs,21,139,19
2018,6,28/04/2018,21,5.8,0,Kardinia Park,1:45 PM,"31,036",Geelong Cats,2.3,6.7,9.8,10.9,69,Sydney Swans,4.6,4.7,5.1,12.14,86,Geelong,12,Sydney,17,155,22
2018,6,28/04/2018,18.6,7.2,0,Docklands,2:10 PM,"17,617",North Melbourne,2.1,4.5,6.7,10.9,69,Port Adelaide,4.5,8.6,12.8,15.12,102,Port Adelaide,25,Port Adelaide,33,171,25
2018,6,28/04/2018,20.5,13.9,6,Sydney Showground,4:35 PM,"10,046",GWS Giants,3.4,6.9,8.11,10.17,77,Brisbane Lions,0.5,1.6,4.9,5.13,43,Greater Western Sydney,33,Greater Western Sydney,34,120,15
2018,6,28/04/2018,17.7,3.8,0,York Park,7:25 PM,"15,741",Hawthorn,3.7,4.9,7.9,13.11,89,St Kilda,0.4,3.7,5.1,7.12,54,Hawthorn,8,Hawthorn,35,143,20
2018,6,28/04/2018,21.8,8.7,0,Adelaide Oval,7:10 PM,"44,835",Adelaide Crows,4.4,10.7,13.9,16.14,110,Gold Coast Suns,2.1,3.4,7.6,9.8,62,Adelaide,45,Adelaide,48,172,25
2018,6,29/04/2018,18.6,9.6,0,Docklands,1:10 PM,"35,964",Essendon,2.3,5.7,6.9,10.12,72,Melbourne,1.3,4.7,11.1,16.12,108,Essendon,6,Melbourne,36,180,26
2018,6,29/04/2018,18.6,9.6,0,M.C.G.,3:20 PM,"72,157",Collingwood,2.2,5.7,7.9,10.1,70,Richmond,3.4,4.9,8.14,16.17,113,Collingwood,4,Richmond,43,183,26
2018,6,29/04/2018,31,17,0,Perth Stadium,2:40 PM,"56,521",Fremantle,4.3,5.4,9.7,12.9,81,West Coast Eagles,1.1,6.6,10.7,13.11,89,West Coast,8,West Coast,8,170,25
2018,7,4/05/2018,17.4,11,0.4,Kardinia Park,7:50 PM,"25,079",Geelong Cats,4.1,7.2,12.3,14.9,93,GWS Giants,1,2.5,2.7,4.8,32,Geelong,27,Geelong,61,125,18
2018,7,5/05/2018,17.5,6.4,3,Eureka Stadium,1:45 PM,"6,833",Western Bulldogs,1.2,5.5,8.7,11.15,81,Gold Coast Suns,2.6,5.9,8.1,10.12,72,Gold Coast,4,Western Bulldogs,9,153,21
2018,7,5/05/2018,21.2,10.6,2.2,M.C.G.,2:10 PM,"53,018",Essendon,4.2,5.5,5.6,10.7,67,Hawthorn,2.4,4.4,10.7,13.12,90,Essendon,7,Hawthorn,23,157,23
2018,7,5/05/2018,28.8,6.7,0,Perth Stadium,2:35 PM,"50,516",West Coast Eagles,4.1,9.3,13.4,16.6,102,Port Adelaide,2.1,3.2,8.2,9.6,60,West Coast,37,West Coast,42,162,25
2018,7,5/05/2018,22.4,11.6,0,S.C.G.,7:25 PM,"29,124",Sydney Swans,2.1,4.4,6.8,9.12,66,North Melbourne,3.3,5.5,7.1,9.14,68,North Melbourne,7,North Melbourne,2,134,18
2018,7,5/05/2018,20,11.2,0,Adelaide Oval,7:10 PM,"47,422",Adelaide Crows,7.2,9.3,15.8,19.11,125,Carlton,2.1,6.4,7.8,10.1,70,Adelaide,17,Adelaide,55,195,29
2018,7,6/05/2018,21.5,8.8,0,M.C.G.,1:10 PM,"43,240",Richmond,4.5,7.11,7.16,15.2,110,Fremantle,1.1,1.3,4.8,4.9,33,Richmond,44,Richmond,77,143,19
2018,7,6/05/2018,21.5,8.8,0,Docklands,3:20 PM,"25,496",St Kilda,2.5,3.8,7.1,9.13,67,Melbourne,5.1,8.6,13.1,16.1,106,Melbourne,28,Melbourne,39,173,25
2018,7,6/05/2018,25.8,15.7,0,Gabba,4:40 PM,"21,850",Brisbane Lions,3,10,14.2,18.6,114,Collingwood,4.2,10.3,15.4,19.7,121,Collingwood,3,Collingwood,7,235,37
2018,8,11/05/2018,14.1,6.5,19.6,M.C.G.,7:50 PM,"32,784",Hawthorn,4.3,5.4,9.6,10.11,71,Sydney Swans,4.1,6.4,7.7,12.7,79,Sydney,6,Sydney,8,150,22
2018,8,12/05/2018,17.5,10.3,2,Sydney Showground,1:45 PM,"9,253",GWS Giants,2.3,5.8,8.1,8.13,61,West Coast Eagles,2.6,7.7,10.11,12.14,86,West Coast,11,West Coast,25,147,20
2018,8,12/05/2018,16.5,10.5,8.4,M.C.G.,2:10 PM,"44,669",Carlton,4.1,6.2,10.6,14.7,91,Essendon,3.2,5.9,7.14,10.18,78,Essendon,1,Carlton,13,169,24
2018,8,12/05/2018,22.3,12.3,0,Gabba,4:35 PM,"6,060",Gold Coast Suns,3.5,5.7,9.9,11.11,77,Melbourne,4.5,8.11,13.17,21.2,146,Melbourne,22,Melbourne,69,223,32
2018,8,12/05/2018,18.1,11,0.2,Adelaide Oval,4:40 PM,"50,967",Port Adelaide,1.3,4.6,11.11,14.11,95,Adelaide Crows,4.2,8.3,10.5,14.6,90,Adelaide,21,Port Adelaide,5,185,28
2018,8,12/05/2018,16.5,10.5,8.4,Docklands,7:25 PM,"20,865",Western Bulldogs,4.3,9.5,12.8,16.11,107,Brisbane Lions,4.1,6.5,8.8,14.9,93,Western Bulldogs,18,Western Bulldogs,14,200,30
2018,8,12/05/2018,32.7,15.2,0,Perth Stadium,6:10 PM,"41,752",Fremantle,3.2,7.5,9.9,13.11,89,St Kilda,1.2,1.5,7.7,8.11,59,Fremantle,36,Fremantle,30,148,21
2018,8,13/05/2018,16.3,11.2,3.7,Docklands,1:10 PM,"29,153",North Melbourne,2,5.2,9.3,11.6,72,Richmond,3.4,8.4,9.7,12.1,82,Richmond,20,Richmond,10,154,23
2018,8,13/05/2018,16.3,11.2,3.7,M.C.G.,3:20 PM,"44,602",Collingwood,1.3,1.6,4.11,5.15,45,Geelong Cats,2.4,4.7,7.1,9.12,66,Geelong,19,Geelong,21,111,14
2018,9,18/05/2018,18.1,13.6,1.2,Adelaide Oval,7:20 PM,"39,407",Adelaide Crows,3.1,3.3,6.6,9.9,63,Western Bulldogs,0.3,1.7,1.1,2.14,26,Adelaide,8,Adelaide,37,89,11
2018,9,19/05/2018,15.5,6.4,0,Bellerive Oval,1:45 PM,"7,194",North Melbourne,5.4,7.5,14.8,17.1,112,GWS Giants,1.5,7.1,8.11,9.15,69,North Melbourne,4,North Melbourne,43,181,26
2018,9,19/05/2018,,,,Jiangwan Stadium,1:15 PM,"10,689",Gold Coast Suns,4.2,5.3,6.6,6.6,42,Port Adelaide,5.5,6.9,8.14,11.16,82,Port Adelaide,12,Port Adelaide,40,124,17
2018,9,19/05/2018,15.5,8.4,3.6,M.C.G.,4:35 PM,"50,228",Essendon,5.2,9.5,10.11,12.12,84,Geelong Cats,2.2,2.3,3.5,7.8,50,Essendon,44,Essendon,34,134,19
2018,9,19/05/2018,15.5,8.4,3.6,Docklands,7:25 PM,"33,994",St Kilda,3.5,7.7,9.9,10.12,72,Collingwood,3.3,7.6,14.7,15.1,100,St Kilda,1,Collingwood,28,172,25
2018,9,19/05/2018,19.8,10.8,0,S.C.G.,7:25 PM,"27,481",Sydney Swans,3.3,7.4,11.6,17.9,111,Fremantle,0.4,1.7,2.9,7.1,52,Sydney,33,Sydney,59,163,24
2018,9,20/05/2018,15.8,9.9,0.2,M.C.G.,1:10 PM,"44,142",Carlton,3.1,5.3,7.6,7.8,50,Melbourne,3.4,10.4,18.6,25.9,159,Melbourne,31,Melbourne,109,209,32
2018,9,20/05/2018,25.3,11.6,0,Gabba,3:20 PM,"20,628",Brisbane Lions,4.1,9.1,13.6,20.9,129,Hawthorn,5,7.2,9.3,11.7,73,Brisbane Lions,11,Brisbane Lions,56,202,31
2018,9,20/05/2018,24.6,5.1,0,Perth Stadium,2:40 PM,"57,616",West Coast Eagles,6.1,7.2,14.6,20.1,130,Richmond,2.3,6.8,9.8,12.11,83,Richmond,0,West Coast,47,213,32
2018,10,25/05/2018,16.3,9.2,0,Docklands,7:50 PM,"37,985",Collingwood,1.1,5.3,9.8,13.12,90,Western Bulldogs,5.2,8.3,8.5,8.7,55,Western Bulldogs,18,Collingwood,35,145,21
2018,10,26/05/2018,19.8,3,0,M.C.G.,1:45 PM,"48,850",Richmond,3.3,6.4,10.9,15.15,105,St Kilda,2,4.3,9.5,12.5,77,Richmond,13,Richmond,28,182,27
2018,10,26/05/2018,23.8,15.1,0,Gabba,4:35 PM,"18,702",Brisbane Lions,2.2,2.3,4.7,6.13,49,Sydney Swans,3,5.3,8.6,10.7,67,Sydney,18,Sydney,18,116,16
2018,10,26/05/2018,16.7,2.4,0,Kardinia Park,7:25 PM,"31,090",Geelong Cats,4,5.3,7.5,11.7,73,Carlton,2.1,2.7,4.11,5.15,45,Geelong,14,Geelong,28,118,16
2018,10,26/05/2018,21.2,7.6,0,Sydney Showground,7:25 PM,"10,789",GWS Giants,2.3,5.6,7.9,8.12,60,Essendon,5.2,7.3,8.8,14.11,95,Essendon,9,Essendon,35,155,22
2018,10,27/05/2018,20.2,7.6,0,Docklands,1:10 PM,"28,077",Hawthorn,3.1,6.3,8.6,9.6,60,West Coast Eagles,3.2,6.3,9.6,11.9,75,West Coast,0,West Coast,15,135,20
2018,10,27/05/2018,29.7,9,0,Traeger Park,2:50 PM,"6,989",Melbourne,7.1,12.2,18.6,23.8,146,Adelaide Crows,3.1,4.2,5.4,8.7,55,Melbourne,48,Melbourne,91,201,31
2018,10,27/05/2018,21.3,14.8,4.2,Perth Stadium,2:40 PM,"37,575",Fremantle,3.4,5.5,6.8,8.1,58,North Melbourne,1.8,4.12,7.13,12.14,86,North Melbourne,1,North Melbourne,28,144,20
2018,11,1/06/2018,15.9,12.3,0.1,S.C.G.,7:50 PM,"27,351",Sydney Swans,3.5,5.7,10.9,13.13,91,Carlton,3.1,6.2,6.6,9.7,61,Carlton,1,Sydney,30,152,22
2018,11,2/06/2018,13.9,1.6,0,Docklands,1:45 PM,"28,485",Western Bulldogs,3.3,4.6,6.8,7.9,51,Melbourne,2.1,7.4,11.7,15.1,100,Melbourne,16,Melbourne,49,151,22
2018,11,2/06/2018,15.1,1.6,0,York Park,2:10 PM,"13,007",Hawthorn,1.2,5.3,7.7,9.1,64,Port Adelaide,5.2,5.3,6.6,9.7,61,Port Adelaide,0,Hawthorn,3,125,18
2018,11,2/06/2018,22.9,10,0,Carrara,4:35 PM,"17,490",Gold Coast Suns,2.4,2.5,4.11,4.12,36,Geelong Cats,3.5,10.11,13.15,17.19,121,Geelong,54,Geelong,85,157,21
2018,11,2/06/2018,13.9,1.6,0,M.C.G.,7:25 PM,"81,046",Essendon,1.3,4.5,5.6,6.7,43,Richmond,5.4,9.6,15.1,17.12,114,Richmond,31,Richmond,71,157,23
2018,11,2/06/2018,19.6,5.3,0,Perth Stadium,6:10 PM,"54,188",West Coast Eagles,5,10.1,15.3,16.5,101,St Kilda,2.1,5.3,7.3,14.4,88,West Coast,28,West Coast,13,189,30
2018,11,3/06/2018,13.6,4.2,0,Docklands,1:10 PM,"22,133",North Melbourne,5.7,12.9,16.14,21.15,141,Brisbane Lions,0.4,3.8,7.11,12.15,87,North Melbourne,55,North Melbourne,54,228,33
2018,11,3/06/2018,13.6,4.2,0,M.C.G.,3:20 PM,"34,542",Collingwood,3.6,8.8,14.9,21.12,138,Fremantle,2.3,3.4,5.4,12.5,77,Collingwood,34,Collingwood,61,215,33
2018,11,3/06/2018,17.2,4.2,0,Adelaide Oval,4:10 PM,"44,120",Adelaide Crows,4.3,6.7,9.1,11.15,81,GWS Giants,3.5,9.7,11.1,14.13,97,Greater Western Sydney,18,Greater Western Sydney,16,178,25
2018,12,8/06/2018,15.2,12.5,2.2,Adelaide Oval,7:20 PM,"39,936",Port Adelaide,2.2,9.5,10.7,10.12,72,Richmond,3.3,5.6,7.8,8.1,58,Port Adelaide,23,Port Adelaide,14,130,18
2018,12,9/06/2018,16.4,6.1,0,Kardinia Park,1:45 PM,"31,265",Geelong Cats,4.4,6.7,9.8,14.12,96,North Melbourne,1.6,2.6,6.8,8.11,59,Geelong,25,Geelong,37,155,22
2018,12,9/06/2018,16.6,10.9,9,Sydney Showground,4:35 PM,"7,131",GWS Giants,2.6,9.9,17.12,20.14,134,Gold Coast Suns,1,3.1,4.1,4.2,26,Greater Western Sydney,44,Greater Western Sydney,108,160,24
2018,12,9/06/2018,15.8,10.1,4,Docklands,7:25 PM,"27,569",St Kilda,1.1,3.8,4.1,7.13,55,Sydney Swans,9.1,14.3,17.7,19.12,126,Sydney,61,Sydney,71,181,26
2018,12,10/06/2018,23.6,15.6,0.8,Gabba,1:10 PM,"20,476",Brisbane Lions,2.4,3.7,5.9,8.14,62,Essendon,4,7.4,8.11,12.12,84,Essendon,21,Essendon,22,146,20
2018,12,10/06/2018,19.8,13.5,21.8,Perth Stadium,2:40 PM,"33,421",Fremantle,5.2,5.6,9.8,10.11,71,Adelaide Crows,1.4,7.6,7.9,9.14,68,Adelaide,12,Fremantle,3,139,19
2018,12,11/06/2018,16.6,2.7,0,M.C.G.,3:20 PM,"83,518",Melbourne,2,7.2,11.5,14.7,91,Collingwood,5.5,9.9,15.11,20.13,133,Collingwood,19,Collingwood,42,224,34
2018,13,14/06/2018,16.2,11.4,1.8,Adelaide Oval,7:20 PM,"26,137",Port Adelaide,5.5,8.6,14.9,20.12,132,Western Bulldogs,0.1,4.5,8.7,11.9,75,Port Adelaide,25,Port Adelaide,57,207,31
2018,13,15/06/2018,21.2,10.7,0,S.C.G.,7:50 PM,"36,402",Sydney Swans,0.3,5.3,10.6,10.12,72,West Coast Eagles,1.3,2.7,5.1,7.15,57,Sydney,14,Sydney,15,129,17
2018,13,16/06/2018,12.5,5.8,2.2,Docklands,1:45 PM,"21,430",Carlton,0.4,0.7,3.7,6.1,46,Fremantle,6.3,12.5,14.1,15.13,103,Fremantle,70,Fremantle,57,149,21
2018,13,16/06/2018,22.5,7.9,0,Carrara,4:35 PM,"10,181",Gold Coast Suns,4.2,9.7,11.12,11.12,78,St Kilda,3.2,4.6,6.11,11.14,80,Gold Coast,31,St Kilda,2,158,22
2018,13,16/06/2018,12.5,5.8,2.2,M.C.G.,7:25 PM,"26,693",Hawthorn,2.5,3.9,10.11,12.16,88,Adelaide Crows,1.2,3.5,3.5,4.8,32,Hawthorn,4,Hawthorn,56,120,16
2018,13,17/06/2018,12.2,7.1,18.8,M.C.G.,3:20 PM,"46,423",Geelong Cats,4.2,5.5,8.7,9.11,65,Richmond,1.5,5.7,8.8,12.11,83,Richmond,2,Richmond,18,148,21
2018,14,21/06/2018,20.1,9.7,0,Perth Stadium,6:10 PM,"51,409",West Coast Eagles,0.1,1.6,2.12,6.16,52,Essendon,6.2,8.4,9.7,12.8,80,Essendon,40,Essendon,28,132,18
2018,14,22/06/2018,15.7,2.8,0,Adelaide Oval,7:20 PM,"40,751",Port Adelaide,1.3,4.6,8.7,11.9,75,Melbourne,3.5,4.8,9.9,9.11,65,Melbourne,2,Port Adelaide,10,140,20
2018,14,23/06/2018,14.3,0.9,0.2,York Park,1:45 PM,"9,007",Hawthorn,2.1,5.7,8.13,13.18,96,Gold Coast Suns,3.4,3.6,3.9,5.13,43,Hawthorn,13,Hawthorn,53,139,18
2018,14,23/06/2018,23.1,9.1,0,Gabba,4:35 PM,"11,267",Brisbane Lions,3.2,4.4,7.6,12.1,82,GWS Giants,5.2,8.4,10.9,16.13,109,Greater Western Sydney,24,Greater Western Sydney,27,191,28
2018,14,23/06/2018,12.9,5.6,0,Docklands,7:25 PM,"26,301",Western Bulldogs,2.1,6.3,8.7,11.9,75,North Melbourne,1.1,3.3,8.5,12.5,77,Western Bulldogs,18,North Melbourne,2,152,23
2018,14,24/06/2018,12.8,6.7,0,M.C.G.,3:20 PM,"53,706",Collingwood,3.2,5.8,8.12,11.13,79,Carlton,3.2,4.3,7.4,9.5,59,Collingwood,11,Collingwood,20,138,20
2018,15,28/06/2018,9.8,3.2,0,Docklands,7:20 PM,"43,519",Richmond,6.1,7.2,11.5,14.9,93,Sydney Swans,3.1,5.1,10.1,11.1,67,Richmond,13,Richmond,26,160,25
2018,15,29/06/2018,12,5.1,0,Docklands,7:50 PM,"29,499",Western Bulldogs,4.2,9.4,13.5,16.7,103,Geelong Cats,4.3,8.4,13.7,15.11,101,Western Bulldogs,6,Western Bulldogs,2,204,31
2018,15,30/06/2018,14.8,8.7,1.2,M.C.G.,1:45 PM,"26,562",Carlton,5,6.2,8.7,10.9,69,Port Adelaide,3.6,8.9,8.9,13.12,90,Port Adelaide,19,Port Adelaide,21,159,23
2018,15,30/06/2018,14.5,10.1,1.6,Adelaide Oval,4:05 PM,"44,771",Adelaide Crows,1.3,3.8,6.1,12.16,88,West Coast Eagles,2.4,5.5,10.6,12.6,78,West Coast,9,Adelaide,10,166,24
2018,15,30/06/2018,23.3,13.2,0.2,Carrara,7:25 PM,"13,637",Gold Coast Suns,3.2,4.4,7.7,8.12,60,Collingwood,4.3,10.6,13.11,14.15,99,Collingwood,38,Collingwood,39,159,22
2018,15,30/06/2018,19.5,3.3,0,Sydney Showground,7:25 PM,"10,866",GWS Giants,5.3,6.11,11.15,13.17,95,Hawthorn,1.3,5.4,9.5,13.6,84,Greater Western Sydney,13,Greater Western Sydney,11,179,26
2018,15,1/07/2018,14.9,2.6,0.6,M.C.G.,1:10 PM,"38,910",Melbourne,4.2,9.3,11.6,18.9,117,St Kilda,4.3,11.6,14.1,18.11,119,St Kilda,15,St Kilda,2,236,36
2018,15,1/07/2018,14.9,2.6,0.6,Docklands,3:20 PM,"45,580",Essendon,6.2,13.6,15.8,19.11,125,North Melbourne,7.2,10.4,13.8,16.12,108,Essendon,20,Essendon,17,233,35
2018,15,1/07/2018,22,6.3,0,Perth Stadium,2:40 PM,"41,674",Fremantle,1.4,3.6,6.9,9.1,64,Brisbane Lions,4.3,7.6,13.8,18.11,119,Brisbane Lions,24,Brisbane Lions,55,183,27
2018,16,5/07/2018,25.9,9.7,0,S.C.G.,7:20 PM,"34,363",Sydney Swans,2.2,3.2,7.4,9.5,59,Geelong Cats,1.4,4.11,5.16,8.23,71,Geelong,15,Geelong,12,130,17
2018,16,6/07/2018,14.5,11.1,0,M.C.G.,7:50 PM,"54,934",Richmond,2.3,7.8,9.1,15.13,103,Adelaide Crows,1.3,4.4,7.6,8.8,56,Richmond,22,Richmond,47,159,23
2018,16,7/07/2018,24.9,18.2,2.6,Gabba,1:45 PM,"21,074",Brisbane Lions,3.1,8.7,14.11,18.12,120,Carlton,2.5,2.6,4.8,7.13,55,Brisbane Lions,37,Brisbane Lions,65,175,25
2018,16,7/07/2018,14.3,8.9,7.4,Adelaide Oval,4:05 PM,"36,253",Port Adelaide,3.1,5.6,8.12,12.14,86,St Kilda,0.5,2.6,4.6,7.8,50,Port Adelaide,18,Port Adelaide,36,136,19
